doctor_id,user_id_fk,phone_number,specialty,license_number
1850,9349,87843918,Otorhinolaryngology (ENT),a25006b5-5e68-47c8-8056-baed529b42d4
1851,9350,96696790,Family Medicine,b18c963d-a7f0-4440-9194-87e0a31fd599
1852,9351,89457223,Ophthalmology,5e0cb54f-06a2-4fea-8a24-1d5e9ab974b6
1853,9352,86923893,Dermatology,4df69614-87a5-430d-b0da-332dd16427c8
1854,9353,87069314,Family Medicine,8a8fdb52-0f1e-4860-b0bf-61fd75ba5c5c
1855,9354,85634157,General Practitioner,6243e8d6-435e-40d8-87b3-a2d22646716a
1856,9355,85760770,Paediatrics,b83de0a5-b523-4bcd-af5b-ca022b84a460
1857,9356,95696771,Dermatology,f06bc95c-8694-4da6-b956-aaa9a7dcc1cd
1858,9357,80878877,Dermatology,dbb61717-faca-453d-980e-7cd9dbb3cabe
1859,9358,87508245,Internal Medicine,56df00f1-44bf-4b67-be99-3e2d7f134566
1860,9359,96225725,Dermatology,43d0b529-e35a-4c54-9fb4-6228e087e1d3
1861,9360,82291934,Otorhinolaryngology (ENT),c86faf28-0239-4c3b-bfec-c62514522350
1862,9361,96674419,Ophthalmology,f083acb3-61c6-4618-ab4d-bdebbd7e8f15
1863,9362,96665618,General Practitioner,78d2942f-6c1b-4b13-a9dc-e3fc1933605b
1864,9363,86979365,Orthopaedics,cd0e7a19-e78c-4514-b9f3-e12fe1159ef6
1865,9364,87696462,Orthopaedics,31d79d81-88f4-4fd4-a4e2-56678227dcb1
1866,9365,98275774,Obstetrics and Gynaecology (O&G),68ca22af-a0ae-4e48-961a-452f2ce55b75
1867,9366,84236132,Cardiology,eec67d43-7ea4-49e1-824c-7e01a04bedda
1868,9367,81311481,Internal Medicine,1ba4abcf-1bcb-49fe-8683-65d61596a79d
1869,9368,87781892,Ophthalmology,058b97ea-4c82-474e-97bc-dca47c8e8cee
1870,9369,88276495,General Practitioner,b144c22c-406a-4c61-a322-a846c33d56a0
1871,9370,81634330,Dermatology,8a648c03-7ee5-443e-b941-a1454f81491c
1872,9371,99890173,General Practitioner,cc6f1e0a-e5a8-479b-bc63-1f523c9dda45
1873,9372,96866596,Ophthalmology,d1121c53-a2e9-45fa-8c43-31003a8b964b
1874,9373,88012125,Cardiology,2f81678b-baed-4a19-bd39-8f6eb3098686
1875,9374,88199323,Obstetrics and Gynaecology (O&G),7bb2fe77-ccee-495d-886a-ceeb85ade10d
1876,9375,90130324,Cardiology,00610e3f-3972-4950-85c2-4d43cb5c58f8
1877,9376,97842407,Orthopaedics,464fb4b5-d79d-4fe4-91e6-b3d9452e65f2
1878,9377,85412096,Dermatology,378cb853-893c-4bb8-961a-12393618981f
1879,9378,93415903,General Practitioner,32b24a3d-6a73-4fc4-a12a-64af8a9820b0
1880,9379,88426930,Paediatrics,65ee431d-1ab4-4b16-906e-c0ec4f9572f8
1881,9380,83789857,General Practitioner,d3d4cda5-9d81-4c35-a3af-457cbbf41b5e
1882,9381,86086367,Internal Medicine,bfaaa0e4-db2a-4a94-9cd7-781f4a803eea
1883,9382,96579177,Obstetrics and Gynaecology (O&G),0c8475b7-ada5-4ad4-abbe-10af520d53fd
1884,9383,81465727,Otorhinolaryngology (ENT),ed623629-2fc0-48da-a8bf-75bed9c16209
1885,9384,86545350,Obstetrics and Gynaecology (O&G),a1d8f473-e97f-4631-9778-c27c28cd9738
1886,9385,93876519,Family Medicine,190c1bcf-3bb1-44c1-abbb-db6a50cc0f84
1887,9386,83832179,Dermatology,55fc636c-a57d-4126-ba18-c3357e8d42c4
1888,9387,82194079,Family Medicine,0b530a09-0aa9-409f-9278-4bad48ef738a
1889,9388,88343268,General Practitioner,1e00748d-c2a0-4217-95aa-e24b729c95ab
1890,9389,92175981,Internal Medicine,bcc2b610-97df-40cf-9ff3-53747b6ded11
1891,9390,99703146,Paediatrics,42eec692-5822-4cf1-ab21-55701ba1662e
1892,9391,89135252,General Practitioner,40573352-3156-4c12-9d8c-aa905c6ac9b2
1893,9392,97860160,Ophthalmology,d020dd85-88f6-423f-a7a7-d3e302ce2063
1894,9393,81564371,General Practitioner,7b126062-0f3a-47ac-83d8-d27429e188f1
1895,9394,89967330,Orthopaedics,fe11b07a-a218-4ed4-bf15-7f17141e3d0b
1896,9395,94796601,Obstetrics and Gynaecology (O&G),2c621fa7-c0dd-4e4f-96bd-12d3cda41b3e
1897,9396,99562313,Cardiology,63a05e18-c79d-4f92-8e05-5aa0a10849aa
1898,9397,89367572,Orthopaedics,a1bb2479-49a2-4531-98d8-c230177e5011
1899,9398,96056462,Orthopaedics,ffcdbfcd-3c03-4aee-b2eb-b700c3b1827f
1900,9399,85952306,Obstetrics and Gynaecology (O&G),34136112-e37c-499e-9cef-b7eb6cfdd9e8
1901,9400,85808105,Ophthalmology,52bfb06f-0293-4f98-ba0e-1bb5b556c4a2
1902,9401,92358242,Obstetrics and Gynaecology (O&G),914bbec7-745e-4d7c-9bbd-95eeed6b3283
1903,9402,91175761,Otorhinolaryngology (ENT),601d9091-7de4-4eff-97b0-3c987e577a0d
1904,9403,80144395,General Practitioner,6b20f265-9e99-4fb0-b505-d64b137c14ce
1905,9404,91075941,Obstetrics and Gynaecology (O&G),482434fa-39c1-4c82-a382-7da192111d3d
1906,9405,86465309,Ophthalmology,0c4486db-b5a6-4609-9e76-3d94369abc39
1907,9406,95499723,Family Medicine,128cee86-a2a4-463d-a512-552e227bd354
1908,9407,81543453,Cardiology,145b4cf0-b362-4f93-9ad1-be77e4a8cb5b
1909,9408,88731774,Family Medicine,89ca3531-060f-4e51-8ccf-f667a19ea103
1910,9409,92481265,Paediatrics,189ade65-1b42-415a-93cc-2b9889956fb7
1911,9410,84370247,Family Medicine,7a2cad7c-5fd9-4abb-9a81-0e7e03d5e42e
1912,9411,99921579,Orthopaedics,ff2e0c5e-a9c4-4d59-9317-73a50f682735
1913,9412,94889662,Internal Medicine,878a156c-ebea-4691-857c-1b4e2cabe27e
1914,9413,94971937,Obstetrics and Gynaecology (O&G),a2d6b59c-a149-4a28-b6b0-207420965303
1915,9414,81222041,Internal Medicine,9c27af01-14da-4643-9a95-aa0f36cc2b71
1916,9415,88325532,Family Medicine,95cd8f06-6ff4-4c19-b17c-8aa4f36d831e
1917,9416,95802838,Obstetrics and Gynaecology (O&G),afc0328a-81fe-4ea9-8652-6ded4ab6643b
1918,9417,96348058,Paediatrics,ffd0c48c-b1d8-451e-ae2a-28471a63aff8
1919,9418,98492644,Paediatrics,fdd385a8-83c7-4c50-b25c-489540beed0e
1920,9419,92366547,Cardiology,4e8ad886-46b9-4d84-9126-e297f30ccdcd
1921,9420,82492893,Ophthalmology,eb6365e5-1962-483f-823a-2b4396b0feda
1922,9421,82335724,Otorhinolaryngology (ENT),d3bf9396-95be-4566-8b69-5d36ba4cf5e4
1923,9422,94488604,General Practitioner,75dee73a-65ee-4346-9a4c-5fdfe84a1451
1924,9423,81136812,Paediatrics,2f81e620-bb08-4ee3-b00d-ae722e35d10c
1925,9424,94370849,Family Medicine,a5489fd4-72e3-4d47-8ca5-2913eec44d95
1926,9425,97476230,Internal Medicine,6eefc7a6-f72e-422e-9670-37ae8f607b21
1927,9426,85702415,General Practitioner,6addae70-f800-49aa-89bf-f1a7eb789cab
1928,9427,95624383,Dermatology,77d486a4-23cf-4564-bba8-02b5aa21c81c
1929,9428,85569855,Obstetrics and Gynaecology (O&G),e5e7546c-5b96-4734-9c2c-427ef2decf6f
1930,9429,94424857,Orthopaedics,bc532e76-4c01-4405-acf8-f702534b2a49
1931,9430,80094781,Obstetrics and Gynaecology (O&G),63c7747e-8d41-4175-b685-a3caed3e1518
1932,9431,94010524,Otorhinolaryngology (ENT),f289bae7-e447-4f31-908b-91d54fd4ddd1
1933,9432,89127526,Internal Medicine,fcd8adfe-a7fd-4659-adc1-cf59ca1cd2c4
1934,9433,83359795,Orthopaedics,56777a17-05eb-4e0c-8561-6259e9e187f3
1935,9434,94029128,Paediatrics,1655116f-bbe7-497d-9d37-c7177ec6140b
1936,9435,88728424,Ophthalmology,ae2a32ad-8f15-4e81-bd74-6f8ad0b7538a
1937,9436,81327125,Dermatology,8dffe721-3759-4e88-a388-57e150882a4b
1938,9437,99142678,General Practitioner,d2a5088f-83db-49e2-a2b1-8040a8f55482
1939,9438,96339334,Cardiology,9577e959-7f23-4257-8ef1-2f7c6c9ce05a
1940,9439,86347979,Cardiology,db1cd409-4721-473c-bc4f-c01490a1fa20
1941,9440,96186265,Cardiology,e4d6b37c-129e-4279-aaa7-9a31f0b30726
1942,9441,90865089,Paediatrics,4a0788bf-e246-4a44-8aaa-6646004875b1
1943,9442,87349492,Ophthalmology,286269f3-0a40-45a0-9e31-71f5386b0fce
1944,9443,82645655,Ophthalmology,8ee97dd3-8b0b-4791-aa39-38de261d6145
1945,9444,97166933,Family Medicine,6af2789b-1c13-42ea-9494-39aaddc304ac
1946,9445,86852875,Orthopaedics,28367a8f-697f-4287-9a4b-c298d9d0093b
1947,9446,81252707,Ophthalmology,f3e260c4-75e2-4cff-83d1-5c7b7cbfd148
1948,9447,98809043,Obstetrics and Gynaecology (O&G),516ee42d-6caa-438a-ac4d-d63f364d9815
1949,9448,91823910,General Practitioner,14133416-cd9e-4adc-93b2-d18fa5c7297d
1950,9449,85749519,Orthopaedics,c08035b8-5834-4197-8182-2ee54e167c09
1951,9450,89444250,General Practitioner,679bc3f1-5768-4cdb-ad25-fdb7f19a5573
1952,9451,82911638,Orthopaedics,1fa69dd5-101f-4c95-9c25-ccd97b3ad707
1953,9452,83614494,Otorhinolaryngology (ENT),9aeb083d-1831-47b7-a7d0-f55258715c10
1954,9453,84392380,Dermatology,ce3872c7-55b5-4b30-a958-5fbe4b8b808b
1955,9454,80264533,Family Medicine,dad42ff6-7a14-4ef9-89ac-a4e9880df047
1956,9455,82706193,Obstetrics and Gynaecology (O&G),0daeb3f5-47e5-4c74-a89c-a60732425072
1957,9456,83013252,Obstetrics and Gynaecology (O&G),588bdf82-a939-4506-b20c-79c0467ce74a
1958,9457,80332184,General Practitioner,20c71df1-85dd-4db3-a502-a695c8836342
1959,9458,94447214,Ophthalmology,3921686a-ac78-41f3-967a-390690325aac
1960,9459,92670594,Orthopaedics,a85f4035-4e5d-412f-8bf0-c0d5f0697704
1961,9460,99706713,Internal Medicine,973d06be-f721-4877-aec8-e39b866b9ec0
1962,9461,93108655,General Practitioner,ea5d14b2-99b2-4081-aea3-76178cf39333
1963,9462,97216399,Dermatology,ddfefa43-3133-424f-b290-af9968283cf5
1964,9463,82829279,Orthopaedics,baed90ab-c9c3-4da6-8453-ae9a08963ef8
1965,9464,92227422,General Practitioner,166bd8c2-64c5-454d-94b0-e0fe24eaf73d
1966,9465,88045275,Cardiology,cd556472-d90f-4932-8aba-b0c40521631c
1967,9466,83895582,Obstetrics and Gynaecology (O&G),317b6fd5-6317-4f64-a2bb-0592b647850c
1968,9467,98805503,Otorhinolaryngology (ENT),57a1fc5a-ad9a-4ac6-af12-cd1e531e03b2
1969,9468,87294800,General Practitioner,83e6b9c6-b3ea-42f9-8a02-b6006dd69295
1970,9469,86382764,Ophthalmology,6879885e-9690-438d-9afa-aaaf8a86fceb
1971,9470,83851594,Paediatrics,ce46f4ba-a745-4404-b4b4-127d8e20c5db
1972,9471,93480829,Otorhinolaryngology (ENT),d597ed2b-2eb1-4349-9cd5-8858bdb9d462
1973,9472,85811004,Paediatrics,a89fea4e-ae5c-4e78-a35e-d596e79f7120
1974,9473,89478245,Dermatology,f89a659e-e9d3-4fbe-9d61-85509eff6a18
1975,9474,92307026,Ophthalmology,4adce284-8401-4fac-a081-0377781a4e32
1976,9475,95637988,Dermatology,6c160120-2cb7-429c-9332-fca32292926b
1977,9476,83066422,Ophthalmology,144b6987-9e00-4d43-8cad-bad48b6c0faa
1978,9477,83690016,Dermatology,85d01bdd-57a8-4b09-a258-242f572c3506
1979,9478,84187437,Cardiology,3e66849c-dc7a-46d1-910b-f5966a252820
1980,9479,83080688,Obstetrics and Gynaecology (O&G),01bd8225-c2b2-42f4-87eb-03d0080873ef
1981,9480,88325483,Internal Medicine,93ac6f41-c0d0-427e-b6c2-5ff466c55716
1982,9481,87076654,Internal Medicine,54ee371a-097d-4c40-a15a-6450d6a32d28
1983,9482,92756515,Internal Medicine,590fdb23-aa09-429b-a250-fd96f0f89be0
1984,9483,84032562,Dermatology,bed144f1-0b3f-47a2-bd42-493a0ad58192
1985,9484,87943510,Obstetrics and Gynaecology (O&G),0749121a-64b6-4f73-941c-dd881d0e24b0
1986,9485,98723177,Family Medicine,fe8098eb-486e-410f-ae49-f96e61792b04
1987,9486,90103423,Family Medicine,ab1a7b8e-5e15-4157-98d9-7bacb36f35e6
1988,9487,98486989,Cardiology,eb3cac31-f0cb-4aca-b29b-0a0c3f1ade9e
1989,9488,96388151,Orthopaedics,b8929465-5687-494d-bee9-ad0451c4639a
1990,9489,86053336,Family Medicine,2b6404a2-3748-418d-990b-44610f5994d3
1991,9490,95083557,General Practitioner,90f953fd-e8b2-4d55-9965-fcefc31f4eaa
1992,9491,94899901,Obstetrics and Gynaecology (O&G),adcc09c9-0249-468e-8915-057f3c27c7a3
1993,9492,90016829,Internal Medicine,b84fb61c-5e99-42ef-829c-fd423a763a51
1994,9493,99894522,Obstetrics and Gynaecology (O&G),a46e57f2-4e35-499c-92cf-dd7d9594491f
1995,9494,82489244,Ophthalmology,0b7dfb3b-48c5-4b1f-b672-e6fbfa23cd37
1996,9495,90709497,General Practitioner,97c50cd8-cc5c-4519-844d-a8e702292d7a
1997,9496,80919686,Orthopaedics,f6f87bcc-dc49-44f3-b937-f124ab421bfa
1998,9497,87456837,Ophthalmology,822f12e9-8e2e-47eb-a6ed-090d7194697a
1999,9498,81372032,Cardiology,5da26676-dafe-48fa-a059-312f7e82de6a
2000,9499,98220990,General Practitioner,7f92bd65-f5b6-433e-9d28-174455b00506
2001,9500,96956761,Paediatrics,c234b7ef-3373-416e-808f-d60347326663
2002,9501,80229448,Paediatrics,6e41449b-5ef2-4f04-968d-67352c2b5cdf
2003,9502,95586357,General Practitioner,078369f7-09d5-49a7-a4b9-d1b15af403b6
2004,9503,82617389,Paediatrics,8cbb071c-4030-49f3-a1dc-bbfcb938c324
2005,9504,93194658,HealthCare,e30789ba-6fcc-47d3-a518-ad81dc7a6859
2006,9505,85562233,test,a43cd092-d78c-4a1e-b5dd-efb19fc24676
2007,9506,90084637,HealthCare,363857cb-b5fb-4165-a815-3c269a840d68
2008,9507,94871185,test,cd3439c5-7398-4870-97ee-1976efcb659d
2009,9508,93439159,Internal Medicine,e16d2d58-fa52-4798-bc27-24a31f57d3e0
2010,9509,83072461,Paediatrics,5c332927-85e3-4eae-831d-95580e9cc3d2
2011,9510,98532040,Orthopaedics,ccb6de17-7a79-4e89-8570-8cad519eb490
2012,9511,82087403,Paediatrics,7d61fd92-c52f-4f6f-8b6b-5c2fd7207b18
2013,9512,85173145,Obstetrics and Gynaecology (O&G),df7e9858-7a51-465b-a518-a4820a4ec40a
2014,9513,94006618,Paediatrics,6472e927-010e-43d9-9770-f0a6d2a48dfb
2015,9514,99127959,Orthopaedics,91f8467b-ed69-418a-af92-72e1da1a3503
2016,9515,87581864,Obstetrics and Gynaecology (O&G),4576f451-a012-4c0f-a878-32ee6cdf1974
2017,9516,80721797,Ophthalmology,9fb8efcf-3cc0-45fa-8a03-bef3a872bebc
2018,9517,99311612,Family Medicine,a55341c9-cfbf-4224-9d74-3919c42a093c
2019,9518,97558537,Obstetrics and Gynaecology (O&G),f530fb71-709b-4f7f-a5ad-5de4ec7f1d8a
2020,9519,92252738,Obstetrics and Gynaecology (O&G),a164bbe9-c12b-44e2-85df-0338ff2b2dcb
2021,9520,96682349,Orthopaedics,5744f27a-1aff-4b06-8116-6add585e0d24
2022,9521,81271352,Ophthalmology,08d56dd7-cbcf-4374-b9f9-7b6c9208a475
2023,9522,99905665,Otorhinolaryngology (ENT),14ff51ce-90f2-4c18-aaea-512383025972
2024,9523,95225783,Orthopaedics,c5097b68-59d2-4432-8b09-7d7510c004e6
2025,9524,90522325,Ophthalmology,e0a85d5e-adc6-4537-831d-8dc9a8d0a4eb
2026,9525,85288443,Ophthalmology,f108bedb-7bf7-4b7a-bf56-db129f0f963c
2027,9526,92621825,Cardiology,7d4409ef-53c0-45aa-8816-c60cecaf314d
2028,9527,86511108,Dermatology,85ca8d6e-9752-4427-9957-d356f39e5920
2029,9528,93860421,Paediatrics,c257d198-256c-447c-bf69-6d4591a62d58
2030,9529,88913144,Cardiology,1c3c66ff-de00-4296-bd22-f01963ae047e
2031,9530,90279428,Ophthalmology,ee3a3fe6-2acf-4bc1-9731-42f97b5875bd
2032,9531,83930114,Obstetrics and Gynaecology (O&G),db063e0e-afc0-4d47-ae85-b3bbf8b038f3
2033,9532,94310152,Ophthalmology,47c51811-7295-49c8-8e36-f17e416b2e2f
2034,9533,81034722,Dermatology,5838d174-f630-41e8-b7c5-e7342d2ef937
2035,9534,97265689,Ophthalmology,98afd862-144e-44bc-8a77-bebbc8d080ca
2036,9535,86097362,Paediatrics,62e81b09-6ab9-47f2-b655-2b53f5ac1f0a
2037,9536,83377597,Cardiology,1bab5935-a3fe-46fb-88f9-b5a8c76e59d8
2038,9537,86937857,Dermatology,546313b2-18a5-4578-bf53-d7c530454a57
2039,9538,85674157,Family Medicine,b6447cc4-f8d4-415a-bcb0-b70fb1ee9463
2040,9539,88120326,Internal Medicine,4d5a83d9-e198-429e-9d17-28365fd0e6ab
2041,9540,96672952,Family Medicine,59a32eaa-1cd4-41ac-b2e3-31fa0c5c1652
2042,9541,96589751,Internal Medicine,8dcbd44c-34b5-4412-9fb8-f0cd93221b6f
2043,9542,94879969,Obstetrics and Gynaecology (O&G),4bd3d31e-4172-460f-9bb9-9f13f200d8ea
2044,9543,93714341,Cardiology,e7574d3c-7f38-492b-914d-5d83b6658112
2045,9544,98481554,Family Medicine,6342b131-5ae8-42a0-8c6e-b42ffef566ab
2046,9545,96951167,General Practitioner,4952395b-9b78-4cc0-8643-94ae04ce9e62
2047,9546,82714271,Paediatrics,f82dcd34-3cd3-49f6-bbc3-e8e6f3785f0f
2048,9547,89332203,Paediatrics,91df5bbe-c84d-4d71-89d3-7358329b35f0
2049,9548,93083215,Paediatrics,dfa1b2c1-0633-40f0-80ae-fcc5c36f545b
2050,9549,90362906,Orthopaedics,05840fee-2334-4a35-868f-3c6063d5c329
2051,9550,82903307,Family Medicine,d174a682-ffba-486b-92c5-cb6fe7d99ec0
2052,9551,85677514,Internal Medicine,13d8440f-117a-4bfd-aec7-699a02dffb22
2053,9552,98488214,Cardiology,564a4308-6809-46f8-be11-22a88125f364
2054,9553,85990965,General Practitioner,58d6e4e3-0b55-482d-9d25-d4db553d19b9
2055,9554,91618147,Orthopaedics,77a5d767-5fc1-48a9-a687-122a83224049
2056,9555,91538909,Obstetrics and Gynaecology (O&G),cc213f24-50ec-400a-a00f-2cf24c30a6cf
2057,9556,88532267,General Practitioner,7d6b5a86-5187-44b3-a546-fcd5ba867241
2058,9557,92037507,Family Medicine,06888633-35d3-4098-a41d-af6c602c465b
2059,9558,92329287,General Practitioner,98dac8a2-3b3c-4993-b81c-5d3ccfebf1c8
2060,9559,95148303,Family Medicine,6595cf2e-1794-4fbb-bdf6-c3c61a80ecea
2061,9560,97877845,Internal Medicine,4f1f1ea0-3d0f-4517-92f3-2e94be9035a3
2062,9561,84453799,Obstetrics and Gynaecology (O&G),8bb1bfa6-f582-4a53-ad81-d8f3967e581f
2063,9562,97460228,Family Medicine,f01a2024-d56e-48b1-b47b-31275571f2c6
2064,9563,90972613,Obstetrics and Gynaecology (O&G),6a597bc8-cdf6-4308-800a-c7f7d417f88b
2065,9564,93451651,Ophthalmology,cce4a881-7ae5-4d33-9394-a73477c66941
2066,9565,80586426,Paediatrics,078d9502-efa7-4054-9102-2fe991d62228
2067,9566,88763359,Otorhinolaryngology (ENT),d8096857-cb6f-49d7-9fec-78428886b772
2068,9567,91962252,Family Medicine,c01a6a4b-ea77-4c95-bfcf-6291c01d6dbd
2069,9568,90871988,Orthopaedics,d23662e8-9db4-4e2c-89e1-b55e80f682f0
2070,9569,81027926,Paediatrics,ee26270d-3d0b-4284-9f66-f1a2b76186c4
2071,9570,99026984,General Practitioner,8198cc2b-1bb6-40f4-9260-bb2a4a7d5042
2072,9571,88605925,Dermatology,e21fb8f5-68db-4ba4-9f95-296b5bcdeb6a
2073,9572,96361969,Dermatology,36b385cc-f7b5-4952-8d5d-9819c636b247
2074,9573,86641775,Dermatology,8f4c0852-041e-4fee-ae41-f463fcb9560a
2075,9574,83706266,Dermatology,33ba827e-952d-48fa-87a7-0e036ce6ba1e
2076,9575,93550288,Family Medicine,f3b75854-e696-4459-88eb-27df93032e7a
2077,9576,94420320,General Practitioner,19a7f04e-a239-405b-9f31-378d6d72ee33
2078,9577,94134570,Internal Medicine,8e42b82c-2df7-48e7-97c0-6fc8b82fa447
2079,9578,84303932,Dermatology,79fa434b-a9e1-4c21-a8db-62e5b2117bcc
2080,9579,93530544,Obstetrics and Gynaecology (O&G),a2d58b47-5a0f-4147-a90d-242259d55047
2081,9580,99571083,Internal Medicine,4cbe3f1f-b6de-454d-9b31-b8b89a415518
2082,9581,83623656,Obstetrics and Gynaecology (O&G),1b0c80cc-de5a-4a47-844b-57f272aa8137
2083,9582,82732792,Orthopaedics,929588e7-3c92-46de-bbec-719473f640f3
2084,9583,91384245,Otorhinolaryngology (ENT),d81bf72d-2989-43e7-a3ae-2acc47e4f2f6
2085,9584,93981926,General Practitioner,3181eb78-331d-45aa-9bc3-4f6f7e43bad0
2086,9585,97008975,General Practitioner,21f700ad-f51e-4778-a426-a98ed8096405
2087,9586,98531523,Internal Medicine,6ee67556-5c7c-4332-b924-cdbbf74741b8
2088,9587,96567382,Ophthalmology,c59a6284-17f5-4858-a9c9-1bdc3cef18d3
2089,9588,88291807,Otorhinolaryngology (ENT),e4678896-4e46-46ac-991c-21872d6a34f9
2090,9589,90229255,General Practitioner,d5013c5f-95a5-4171-9b05-f1943e1f1528
2091,9590,81562066,Orthopaedics,68d8e018-2b6c-432f-a55b-78e3fe8d1209
2092,9591,82547585,Orthopaedics,8b55f030-b69a-4f6b-ae59-903c4fb569f1
2093,9592,93620676,Ophthalmology,afc5dfd4-6e61-436c-823e-a4309472d9bd
2094,9593,95385220,Internal Medicine,a05fd857-0958-4e2d-911b-dd6b652891e6
2095,9594,93724683,Family Medicine,70feb16a-4edd-4c4c-aa83-831afb3d2965
2096,9595,81566394,Internal Medicine,232460e7-5374-4f33-8099-91848e56e573
2097,9596,90452606,Paediatrics,61951587-8a14-4266-80d6-3548f48496ec
2098,9597,83683153,Paediatrics,3a77a668-545c-4b91-9645-5807f2a98923
2099,9598,83062668,Otorhinolaryngology (ENT),dd38f74f-a12e-42c9-b156-f5945e84e201
2100,9599,91081844,Obstetrics and Gynaecology (O&G),3395dcf9-f032-4127-b28a-eecae9075dd7
2101,9600,82485607,Cardiology,17b3f6b2-a732-47b9-9d3b-dd9341a484f3
2102,9601,80339280,General Practitioner,0c82a3e6-d144-43df-ad0b-2f08dbc44c55
2103,9602,92334299,Dermatology,2f37844d-77f1-4602-915e-d3c57ead9b19
2104,9603,83523500,Dermatology,dc1024cf-e165-4c2f-95f9-b3078e38a774
2105,9604,96391297,Paediatrics,8bd88f33-e958-4cd2-9ec1-60c5078c22c7
2106,9605,88180949,Ophthalmology,6c2dca40-2093-4ba8-b44d-0d7819817d19
2107,9606,89767435,Dermatology,bef79f5c-ae02-4954-9aba-8c9cde64bbe4
2108,9607,91353746,Family Medicine,11b1818c-97f3-4d01-a1d5-8bb428d6801d
2109,9608,80524796,Family Medicine,364df77a-b1ce-46d9-821d-b93c30f2144f
2110,9609,99202736,Orthopaedics,26526406-1f1e-4fde-b113-d20a719aa87e
2111,9610,82907825,Cardiology,75cb7a0a-eb1e-4cc2-a683-eb91dad7944f
2112,9611,90905550,Paediatrics,a71ba98d-77e0-4bcd-ab29-7834fb295995
2113,9612,98647541,Orthopaedics,a05e22be-ebaa-4c34-8e3d-53f18abc2ae1
2114,9613,81925387,Dermatology,f310edb7-71cb-47ea-b478-b5add986f5fb
2115,9614,81995169,Orthopaedics,796fb0b1-b5fa-4644-82cc-3d3edae09cb3
2116,9615,89004771,General Practitioner,84c1814f-90f1-4c39-9276-50e6d404919f
2117,9616,85114783,Cardiology,6b4d8775-5bed-4d08-982e-46f8daba1abe
2118,9617,86502698,Obstetrics and Gynaecology (O&G),55168bb1-6da5-4415-b207-d53e657619be
2119,9618,87618311,Obstetrics and Gynaecology (O&G),c4d445dc-f057-44b8-8881-bf48957d250e
2120,9619,80638310,Otorhinolaryngology (ENT),5fe2b1f2-5a19-4718-b0b9-3351fc6cdde4
2121,9620,94330423,Otorhinolaryngology (ENT),d68bad92-90bc-47ba-9620-17fe1d27f7da
2122,9621,95134667,Obstetrics and Gynaecology (O&G),090c39bb-c7b5-4019-b213-5b5af0420a25
2123,9622,82102022,Paediatrics,d9145a26-4a8e-42e3-b0cd-2f65cfff3552
2124,9623,99472077,Cardiology,9c9b5160-7383-445d-8e97-7d882becdeff
2125,9624,80980641,Dermatology,e11b3680-81ad-4445-ae78-a92bdf2be014
2126,9625,97172819,Internal Medicine,ea180a2e-84d9-4c07-8a6b-d5e341db37f2
2127,9626,92021342,Ophthalmology,13717114-b04f-4045-a4a5-bc935037b248
2128,9627,80921894,Ophthalmology,fb3125d4-bfb1-4a9e-aecb-b977ec52fe62
2129,9628,99640538,Family Medicine,3987242c-9414-4a53-9958-137ee8f8cc63
2130,9629,85251918,Internal Medicine,d676fba9-f866-4e0a-950b-0967113ab8c6
2131,9630,99656005,Family Medicine,1e7f114f-4557-4271-888a-e1acce4e48ce
2132,9631,80146824,Family Medicine,78034880-fc7c-4cdc-ae02-3df9a61e1f54
2133,9632,96946868,General Practitioner,0c748993-93c5-4a3a-854e-2aec872d1e9e
2134,9633,95333978,Otorhinolaryngology (ENT),20fbd5ed-0e7d-40f6-8034-062359932479
2135,9634,81830482,Dermatology,983dde1a-33a7-4ee6-9fda-7a86f1b26cb2
2136,9635,95376856,Orthopaedics,5f88f35d-3ff8-49e1-a292-4731557bdf88
2137,9636,80176237,Internal Medicine,18cf844a-bec8-41da-9e4d-494b0b0c0743
2138,9637,81930092,Family Medicine,4166898c-9f1d-4ff4-9f65-903ee6e25743
2139,9638,97207860,General Practitioner,a2b8076a-398a-46c1-9399-1a826a1bff06
2140,9639,81439459,Ophthalmology,61b9cecf-dc28-4bf6-bcbf-bbb9035beb1d
2141,9640,81678933,Cardiology,8256ef8a-638d-4a4b-9c82-51970ce51176
2142,9641,89984410,Obstetrics and Gynaecology (O&G),54183ec7-f2f9-4952-9a32-0457d2b5eab2
2143,9642,84293580,Ophthalmology,232ba738-023d-4eaf-b06d-ba4956d31586
2144,9643,88713418,Paediatrics,9eb84fb3-e711-4517-95e3-0aeb107a1c85
2145,9644,86033153,Cardiology,ce2d7e7a-4ecb-4941-a3ba-7986f14d4f10
2146,9645,97477478,Internal Medicine,6d9e5015-3b76-40b2-bc6f-b01fb9d1a256
2147,9646,88135517,Orthopaedics,5d27176a-e172-4a78-9a32-3c21ec414a52
2148,9647,82963797,Orthopaedics,2b5ce30a-3a89-4c5e-bdcb-e00af76ea829
2149,9648,83818171,Obstetrics and Gynaecology (O&G),f4c8a59c-df0a-46ae-a7c3-5a83933f2beb
2150,9649,98263774,Ophthalmology,db33bcd1-ee5f-43c0-a164-918a7042ff70
2151,9650,97362422,Family Medicine,f3e0ce52-47c3-408b-939e-a7b8a0ff70e9
2152,9651,90247904,Cardiology,2a77113e-23f6-4c9f-8cec-f7455fb29dd4
